X-Coordinate,Y_coordinate,Year,Date,Month,Day,Temperature,RelativeHumidity,wind,rain,Burnt_area
7.2,5.2,2020,7,MaRch,FriDay,8.2,51,6.7,0,0
7.1,4,20,0ct-07,Null,Tues,18,33,0.9,NA,20
7,4,20,7,Oct,s@t,54.6,33,1.3,0,0
8,6,20,08-M@r,NA,fri,8.3,97,4,0.2,40
8.2,6.6,20,M@RCH-8,$$,sun,11.4,99,1.8,0,0
8.7,6,20,08-Aug,Na,Sund@y,22.2,29,5.4,0,0
8.9,6.9,20,8,aug,m0n,24.1,27,3.1,0,60
8,6.3,20,Aug-08,Null,mon,8,NA,2.2,0,60
8,6,2020,08-Sep,NULL,tue,13.1,63,5.4,0,60
7.1,5.2,2020,07-Sep,NA,tue,22.8,40,4,0,60
7.2,5.4,2020,7,Sept,sat,17.8,51,7.2,0,60
7.9,5,2020,07-Sep,Null,sat,19.3,38,4,0,60
6.4,5,2020,6,august,fri,17,72,6.7,0,60
6,5,2020,6,sep,mOn,21.3,42,2.2,0,60
6,5,2022,6,sep,wed,26.4,21,4.5,0,0
6,5,2022,OCT0BER-6,Na,fri,22.9,44,5.4,0,0
5,5,2022,Mar-05,NA,sat,NA,NA,NA,NA,NA
8,5,2020,8,oct,mon,16.7,47,4.9,0,60
6.2,4,2020,Mar-06,NA,wed,15.9,35,4,0,0
6.7,4,2020,06-Apr,NA,sat,9.3,44,4.5,0,0
6.8,4,2020,6,sept,tue,18.3,40,2.7,0,0
5.3,4,2020,5,sep,mOn,19.1,38,2.7,0,0
7.3,4,2020,7,june,sun,21,44,4.5,10,0
7.8,4,2020,Aug-07,Na,sat,9.5,43,5.8,3.4,0
7,4,21,7,aug,sat,23.7,32,5.8,50,0
7,4,21,7,aug,sun,16.3,60,5.4,10,0
7,4,21,07-Jul,NUll,Fri,19,34,5.8,0,0
7.8,4,2020,7,sep,mon,19.4,48,1.3,o,0
6.1,3,2020,06-Sep,Na,sat,30.2,24,2.7,30,27
6.2,3,2020,6,sep,sun,22.8,39,3.6,0,0
6.5,3,2020,06-Jul,NA,Fri,25.4,24,3.6,0,0
6.8,3,2020,6,sep,mon,11.2,78,7.6,0,80
6.9,3,2020,6,sep,NA,20.6,37,-1.8,0,0
6,3,2020,6,Sept,sun,17.7,39,3.6,30,85
6,3,2020,6,sep,mon,21.2,32,2.7,0,0
6,3,2020,6,sep,Tue,18.2,62,4.5,0,0
6,3,2020,6,Oct,tue,21.7,24,4.5,0,0
7.5,4,2020,7,oct,fri,11.3,60,5.4,0,64
7,3,2020,7,oct,sat,17.8,27,4,o,0
4,4,2020,Mar-04,$$,tue,14.1,43,2.7,0,100
4.1,4,2020,01-Jul,NULL,TUE,47.3,37,3.1,0,100
4.5,4,2020,4,aug,sat,48.4,42,6.7,0,100
3.2,4,2020,4,aug,tue,16.6,54,5.4,0,100
4.4,4,2020,4,sep,Sat,19.6,48,2.7,40,100
4.8,4,2020,4,SEPT,wed,12.9,74,4.9,0,100
5.9,6,2020,5,sep,wed,25.9,24,4,0,100
5.5,6,2020,5,sept,mon,14.7,70,3.6,0,100
6.6,6,2020,6,jul,mon,23,36,3.1,0,100
4.9,4.1,2020,4,marCH,mon,49.8,35,1.8,0,100
4.7,4.2,2020,4,mar,mon,11,46,5.8,0,100
4.1,4.9,2020,4,sep,thu,20.8,17,1.3,9999999,100
4.1,4.3,2020,4,AUGUST,sun,21.5,34,2.2,30,100
4,3.4,2020,4,aug,wed,20.4,42,4.9,0,100
4,3.6,2020,4,aug,wed,20.4,42,4.9,0,100
4.9,3.9,2020,04-May,NULL,thu,17.6,45,3.6,0,100
4.7,3.8,2020,4,sep,thu,27.7,24,2.2,0,100
4.1,3,2020,Sep-04,Na,tue,0.8,63,4.9,0,100
4.1,3,2020,4,0ct,sun,13.8,50,2.7,2.3,100
2,2,2020,2,feb,mon,33.9,40,5.4,0,100
2,2,2020,2,feb,fri,12.3,51,0.9,0,100
2,2,2020,2,mar,sun,11.5,39,5.8,4.5,100
2.1,2,2020,2,mar,sun,5.5,59,6.3,0,100
2.3,2,2020,Dec-02,NA,Null,18.8,35,4.9,0,100
3.5,2,2020,Aug-02,Na,sun,20.8,33,2.7,0,100
3.7,2,2020,2,Aug,mon,23.1,31,3.1,0,100
2.9,2,2020,2,aug,thu,18.6,44,4.5,0,100
2.8,2,2020,08-Aug,NA,fri,23,37,4.5,0,100
2.6,2,2020,2,sep,fri,19.6,33,5.4,0,100
2,2,2020,2,sep,fri,19.6,33,6.3,0,100
4,5,2020,4,mar,fri,17.2,26,4.5,0,100
4,5,2020,4,mar,fri,15.8,27,7.6,0,100
4,5,2020,4,sep,Fri,17.7,37,3.6,0,100
5,4,2020,05-Dec,Na,fri,15.6,25,6.3,0,100
5,4,2020,5,aug,tue,17.3,43,4.5,0,100
5,4,2021,5,sep,fri,27.6,30,1.3,0,100
9,9,2021,14-Feb,NA,thu,6.7,79,3.1,0,100
9,9,2021,9,feb,fri,15.7,43,3.1,0,100
1,3,2021,01-Mar,Null,MONday,8.3,72,3.1,0,100
1,2,2021,1,aug,fri,14.7,66,2.7,0,0
1,2,2021,1,NA,tue,21.6,19,6.7,0,0
1,2,2021,1,aug,sun,19.5,39,6.3,0,0
1,2,2021,01-Jan,NULL,sun,17.9,44,2.2,0,0
1,2,2021,1,aug,TUE,18.6,51,4.5,0,0
1,2,2021,1,aug,wed,16.6,47,0.9,0,0
1,2,2021,1,aug,thu,20.2,45,3.6,0,&*
1.1,2,2020,1,sep,Thu,21.5,15,0.9,0,^^^
1.9,2,2020,1,sep,thu,50.4,27,2.2,0,(*90)
1.5,2,2020,1,sep,thur,22.4,34,2.2,0,0
1,2,2020,1,sep,sun,25.3,36,3.6,0,0
6,5,2020,6,Null,Sat,NA,25,4.9,NA,0
6,5,2020,6,aug,sat,14.7,59,5.8,8.2,0
8.6,6.4,2020,8,mar,fri,17.4,24,5.4,8.7,0
8.9,6.9,2020,8,aug,sun,20.8,32,6.3,7.2,0
8.2,6.5,2020,8,aug,NA,18.2,43,4.9,7.9,0
8,6.3,2020,8,aug,mon,33.4,22,2.7,5,0
4,4.2,2020,4,sep,sun,17.8,64,1.3,6.7,0
3,4.6,2020,3,feb,sat,12.7,48,1.8,7.3,0
3,4.9,2020,3,mar,sat,17.4,24,5.4,7.8,0
3,4.9,2020,3,aug,SunDAY,11.6,87,4.5,7,0
3,4.8,2020,3,aug,sun,19.8,39,5.4,7,0
3,4.8,2020,3,aug,sun,39.8,39,5.4,6.1,0
3,4.8,2020,3,aug,tue,14.4,66,5.4,6.2,0
2,4.6,2020,2,aug,tue,20.1,40,4,6,0
2,4,2020,2,sep,sat,24.1,29,^^,7,0
2,4,2020,2,jan,sat,5.3,78,3.1,4.5,0
4,5.1,2020,M@r-4,NA,FriDay,12.7,52,6.3,4.4,0
4,5.9,2020,4,mar,thu,18.2,29,3.1,4.1,0
4,5.7,2020,4,auG,sun,21.4,33,3.1,4.1,0
4,5,2020,4,sep,Sat,20.3,45,3.1,2,0
4.9,5,2020,4,sep,mon,17.4,56,5.4,2.1,0
4.2,4,2020,4,march,fri,13.7,43,5.8,3.5,0
3,4,2020,3,m@r,fri,18.8,18,4.5,1,0
3,4,2022,03-Sep,Na,sun,22.8,39,3.6,1,0
3,4,2022,3,sep,mOn,18.9,35,2.7,1,0
3,4,2022,3,mar,tue,15.8,27,7.6,6,0
3,5,2022,3,mar,tues,15.5,27,6.3,6,0
3,4,2022,3,m@r,sat,11.6,30,6.3,8.9,-999999
3,4,2022,03-Mar,NA,sat,15.2,27,4.9,4,0
3,4,2022,3,mar,mon,10.6,30,4,3,0
3,4,2022,3,Aug,thu,19.6,36,3.1,3,0
3,4,2022,3,aug,mon,10.3,74,2.2,3,0
3,4,2022,3,aug,mon,17.1,43,5.4,3,0
3,4,2022,3,sep,sun,22.5,42,5.4,3,0
3,4,2022,3,NA,tues,17.9,45,3.1,2,0
3,4,2022,3,sep,fri,19.8,50,5.4,2,0
3,4,2022,3,oct,SUN,20.6,24,5.4,4,0
3,5,2022,3,mar,mon,9,49,2.2,0,0
3,5,2022,03-Jul,NA,fri,17.2,43,3.1,0,0
3,5,2022,3,0ct,Wed,15.9,-46,3.6,0,0
2,5,2022,0ct2,NA,sun,15.4,35,0.9,0,0
4,6,2022,04-Feb,Na,sat,15.4,40,2.7,0,0
4,6,2022,04-Dec,NA,mon,14,39,3.1,0,0
4,6,2022,4,mar,sun,10.6,46,4.9,0,0
4,6,2022,4,sep,thu,17.6,42,3.1,0,0
3,5,2022,3,mar,tue,14.9,38,2.7,0,0
3,5,2022,3,aug,sat,17.6,52,5.8,0,0
3,6,2022,03-Sep,NA,sun,17.2,58,1.3,0,0
3,6,2022,3,sep,mon,15.6,66,3.1,0,0
9,9,2022,9,jul,tue,18,42,2.7,0,10.36
1,4,2022,1,sep,tue,21.7,38,2.2,0,0.43
2,5,2022,2,sep,mon,21.9,39,1.8,0,50.47
1,2,2022,1,aug,wed,23.3,31,4.5,0,50
8,6,2020,8,aug,fri,21.2,51,8.9,0,50
1,2,2020,1,jul,sat,16.6,53,5.4,0,50
2,5,2020,2,aug,wed,23.8,32,5.4,0,50
6.9,5,2020,6,AUG,thu,27.4,22,4,0,50
5.4,4,2020,5,mar,mon,13.2,40,5.4,0,50
8.2,3.3,2020,8,sep,tue,24.2,28,3.6,0,50
2,2.6,2020,2,aug,tue,17.4,43,6.7,0,50
8,6.1,2020,8,sep,thu,23.7,25,4.5,0,50
6,5.8,2020,6,jun,fri,23.2,39,5.4,0,50
9,9.9,2020,09-Jul,NA,sun,24.8,29,2.2,0,50
3,9.9,2020,3,jul,sat,24.6,43,1.8,0,50
5,9.9,2020,5,(sept),fri,20.1,47,4.9,0,50
1,9.9,2020,1,sep,sat,29.6,27,2.7,0,50
7,9.9,2020,7,aug,sun,16.4,47,1.3,1****0,1.56
2,9.9,2020,2,sep,sat,28.6,27,2.2,0,1.61
2,9.9,2020,2,aug,wed,18.4,45,3.6,0,1.63
2,9.9,2020,2,aug,wed,20.5,35,4,0,1.64
7,4,2020,7,sep,fri,19,34,5.8,0,1.69
9.7,4,2020,7,mar,m0n,16.1,29,3.1,0,1.75
6,4,2020,6,aug,thu,20.3,41,4,0,1.9
6,3,2020,6,mArch,sat,15.2,31,8.5,0,31.94
8,4.1,2020,8,sep,sat,17.8,56,1.8,0,31
8,4.5,2020,8,sep,sun,17.8,67,2.2,0,31
9.6,3.2,2020,6,mar,thu,5.3,70,4.5,0,31
6,4.4,2020,6,aug,wed,16.6,47,0.9,NA,31
6,4.8,2020,6,aug,wed,23.4,33,4.5,0,31
6,5.9,2020,6,mar,fri,14.6,26,9.4,0,31
8,5.5,2020,8,dec,thu,20.7,45,2.2,0,31
5,6.6,2020,5,sep,wed,21.9,35,1.8,0,31
8,4.9,2020,8,aug,wed,17.4,50,4,0,31
7,4.7,2020,7,aug,sun,20.1,39,5.4,0,31
4,4.1,2020,04-Dec,NULL,mon,17.7,39,2.2,0,31
1,4.1,2020,1,aug,sat,14.2,53,1.8,0,31
1,4,2020,1,aug,sat,20.3,39,4.9,0,4.53
6,9.5,2020,6,apr,thu,5.8,54,5.8,0,40.61
2,5,2020,2,aug,sun,19.2,44,2.7,0,40.61
2,5,2020,2,sep,wed,18.3,45,2.2,0,40.61
8,9.6,2020,8,aug,tue,NA,NA,5.4,0,40.61
1,3,2020,1,sepT)),sun,23.9,32,6.7,0,40.61
8,6,2020,8,oct,mon,19.1,32,4,0,40.61
5,4,2020,5,feb,sun,12.4,53,2.2,0,40.61
7,4,2020,7,oct,mon,16.8,45,4.5,0,40.61
8.1,9.6,2020,8,aug,fri,20.8,34,4.9,0,40.61
2,5,20,2,sep,tue,17.6,46,3.1,0,40.61
9.8,6,20,8,mar,sun,11.5,39,5.8,0,40.61
1,8.5,20,1,sep,m0n,21,42,2.2,NULL,40.61
6,4,20,6,mar,sat,13.3,42,0.9,0,7.4
7,4,20,7,mar,sun,11.5,60,4,0,18.24
6,5,20,6,mar,fri,11.7,33,4,0,18.24
2,5,20,Aug-02,Null,thu,24.2,28,2.7,0,18.24
2,9.2,20,2,aug,tue,24.6,22,4.5,0,18.24
4,5,20,04-Sep,Na,wEd,24.3,25,4,0,18.24
2,2,20,2,aug,tue,24.6,22,4.5,0,18.24
2,5,20,2,aug,fri,23.5,36,5.4,0,18.24
9.6,5,2020,6,apr,thu,5.8,54,5.8,0,10.93
4,5,2020,4,sep,thu,21.5,15,0.9,0,27.06
3,4,2020,3,sep,tue,13.9,59,6.3,0,27.06
2,4,2021,2,dec,mon,22.6,38,3.6,0,27
1,5,2021,1,jan,tue,21.6,33,2.2,0,27
6,5,2021,06-Feb,Na,sun,12.4,54,3.6,4.9,27
7,4,2021,7,mar,sun,8.8,68,2.2,4.9,27
8,6,2021,OCT0BER-8,NA,wed,20.2,37,2.7,4.8,27
5,6,2021,5,mar,sat,15.1,-88,4,4.8,27
4,5,2021,Sep-04,NULL,thu,22.1,34,1.8,4,27
2,2,2021,2,aug,sat,22.9,31,7.2,4,27
7,5,2021,7,sep,tue,20.7,37,2.2,5.7,27
6,5,2021,6,sep,fri,19.6,33,6.3,5,27
8,3,2021,8,sep,thu,-23.2,26,4.9,4,27
4,4,2021,4,oct,sat,18.4,25,3.1,4,27
7,4,2021,7,aug,sat,5.1,96,5.8,4,27
7,4,2021,7,sep,Fri,20.1,47,4.9,4,27
7,3,2021,7,mar,mon,11,46,5.8,4,27.35
4,4,2021,4,mar,sat,17,27,4.9,5,28.66
4,4,2021,4,mar,s@t,17,27,4.9,6,28.66
4,4,2021,4,sep,sun,16.9,60,1.3,6,29.48
1,3,2021,1,sep,mon,12.4,73,6.3,5,30.32
4,5,2021,4,sep,weed,19.4,19,1.3,6,31.72
6,5,2021,06-Jun,NA,mon,15.2,27,3.1,2,31.86
8,6,2021,8,aug,sun,16.2,59,3.1,9.9,32.07
3,4,2021,3,sep,fri,18.6,49,3.6,9.9,35.88
4,3,2021,4,dec,M0n,11,46,5.8,9.9,36.85
2,2,2020,2,jul,fri,13.4,79,3.6,9.9,37.02
7,4,2020,7,sep,wed,15.4,57,4.5,9.9,37.71
4,4,2020,4,sep,sun,22.9,39,4.9,3,48.55
7,5,2020,7,oct,mon,16.1,44,4,4.1,49.37
9.8,6,2020,8,aug,sat,20.1,34,4.5,4.5,58.3
4,6,2020,4,sep,sun,28.3,26,3.1,4.7,64.1
8,6,2020,8,aug,sat,16.4,43,4,4.1,71.3
4,4,2020,4,sep,wed,26.4,21,4.5,4,88.49
1,5,2020,1,sep,sun,27.8,27,3.1,5,95.18
6,4,2020,6,sep,tues,18.7,43,2.7,3,103.39
9.9,4,2020,9,sep,tue,24.3,36,3.1,4,105.66
4,5,2020,NA,NA,NA,NA,NA,NA,6,NA
8,6,2020,8,aug,sun,19.6,41,5.8,4,196.48
2,2,2020,2,sep,sat,18.2,46,1.8,4,200.94
1,2,2020,1,sep,tue,18.8,40,2.2,5,212.88
6,5,2020,6,sep,sat,25.1,27,4,4,1090.84
7,5,2020,7,apr,sun,13.4,75,1.8,6,0
9.6,3,2020,6,apr,wed,15.2,51,2.7,2,0
4,4,2020,4,apr,fri,16.7,20,3.1,4,0
2,4,2020,2,aug,$un,15.4,66,4,4,10.13
7.9,4,2020,07-Jul,NA,$un,21.9,73,7.6,4,0
2,4,2020,2,aug,sun,22.4,54,7.6,4,2.87
3,4,2020,3,aug,sun,26.8,38,6.3,4,0.76
5,4,2020,5,aug,sun,25.7,39,5.4,6,0.09
2,4,2020,2,aug,wed,20.7,70,2.2,4,0.75
8,6,2022,8,aug,wed,28.7,28,2.7,6,0
3,4,2022,3,aug,wed,21.7,40,0.4,6,32
8,5,2022,8,aug,wed,26.8,25,3.1,6,32
8,5,2022,08-Aug,Na,wed,24,36,3.1,5,32
6,5,2022,6,aug,wed,22.1,37,3.6,6,32
7,4,2022,7,aug,thu,21.4,38,2.7,2,32
6,3,2022,6,aug,thu,18.9,41,3.1,5,32
2,5,2022,2,aug,thu,22.3,46,4,5,32
8,6,2022,8,aug,sat,23.9,41,2.2,4,32
4,3,2022,4,aug,sat,21.4,44,2.7,4,32
3,4,2022,3,dec,sat,20.6,59,0.9,4,32
7,4,2022,7,jan,$at,23.7,40,1.8,4,32
2,4,2022,2,feb,mon,28.3,32,4,4,32
3,4,2022,3,mar,fri,11.2,84,7.6,6,3.3
2,4,2022,2,apr,fri,21.4,42,3.1,3,4.25
6,3,2022,6,may,fri,19.3,39,3.6,4,1.56
4,4,2022,4,jun,fri,21.8,53,3.1,4,6.54
4,4,2022,4,jul,tue,22.1,54,7.6,0,0.79
6,5,2022,6,aug,tue,19.4,55,4,0,0.17
2,2,2022,2,sep,tues,23.7,24,3.1,0,0
3,4,2022,3,oct,tue,21,32,3.1,0,0
4,4,2022,4,aug,Tue,19.1,53,2.7,0,4.4
2,2,2022,02-Aug,NA,tue,21.8,56,3.1,0,0.52
8,6,2022,8,Nov,tue,20.1,58,4.5,0,9.27
2,5,2022,2,aug,tue,20.2,47,4,0,3.09
4,6,2022,4,dec,sun,4.8,57,8.5,0,8.98
8,6,2022,8,dec,wed,5.1,61,8,0,11.19
4,6,2022,4,dec,thu,5.1,61,4.9,0,5.38
4,4,2022,4,dec,mon,4.6,21,8.5,0,17.85
3,4,2022,3,dec,mon,4.6,21,8.5,0,10.73
4,4,2022,4,dec,mon,1.6,21,8.5,0,22.03
4,4,2022,4,dec,mon,4.6,21,8.5,0,9.77
4,6,2022,4,dec,fri,2.2,59,4.9,0,9.27
6,5,2022,6,dec,tue,5.1,24,8.5,0,24.77
6,3,2022,6,feb,sun,4.2,51,4,0,0
3,4,2022,3,feb,wed,8.8,35,3.1,0,1.1
5,4,2022,5,feb,fri,7.5,46,8,0,24.24
2,5,2022,2,jul,$un,23.4,40,6.3,0,0
7,6,2020,7,jul,wed,12.6,90,7.6,0.2,0
7.5,4,2020,7,july,sat,22.1,49,2.7,0,0
8.5,4,2020,7,jul,sat,24.2,32,1.8,0,0
9.5,4,2020,07-Jul,Na,sat,24.3,30,1.8,0,0
6.7,5,2020,2,jul,SAT,18.7,53,1.8,0,0
9.2,4,2020,9,jul,sat,25.3,39,0.9,0,8
7.5,5,2020,4,jul,fri,22.9,40,1.3,NA,2.64
7.7,6,2020,Jul-07,NA,tue,26.9,28,5.4,0,86.45
8.8,6,2020,8,jul,tue,17.1,67,3.6,0,6.57
8.8,5,2020,7,jun,sun,22.2,48,1.3,0,0
6.6,4,2020,6,jun,sun,40.3,46,1.8,0,0.9
8.8,6,2020,8,jun,sun,15.4,45,2.2,0,0
8.9,6,2020,8,jun,wed,19.6,43,4.9,0,0
9.2,5,2020,6,jun,sat,10.6,90,2.7,0,0
9.3,5,2020,6,jun,m0n,20.7,25,Null,0,0
9.4,5,2020,6,jun,m0n,19.1,39,5.4,0,3.52
9.4,6,2020,3,jun,fri,19.2,38,4.5,0,0
9.4,6,2020,3,jun,fri,19.2,38,4.5,0,0
9.9,5,2020,6,may,sat,51.3,94,4.9,0,0
9.9,4,2020,1,sep,sun,19,52,2.2,0,0
9.9,4,2020,7,sep,sun,17.1,53,5.4,0,0.41
3,4,2020,3,sep,suN,23.8,35,3.6,0,5.18
2,4,2020,2,sep,sun,16,45,1.8,null,0
2,8.9,2020,2,sep,sun,24.9,27,2.2,0,0
7,9.2,2020,7,sep,sun,25.3,27,2.7,0,0
6,9.3,2020,6,sep,sunDAY,24.8,28,1.8,0,14.29
2,9.4,2020,2,$EPt,sun,12.2,78,6.3,0,0
6,9.4,2020,NA,NA,NA,NA,NA,NA,NA,NA
4,9.4,2020,4,sep,wed,19.7,41,1.8,0,1.58
3,9.9,2020,3,sep,wed,18.5,30,2.7,0,0
4,9.9,2020,4,sep,thu,18.6,24,5.8,0,0
4,9.9,2020,4,sep,thu,19.2,24,4.9,0,3.78
6,5,2020,6,$ep,thu,21.6,27,2.2,0,0
5,4,2020,5,sep,thu,21.6,28,6.3,0,4.41
6,3,2020,6,sep,thu*,18.9,34,7.2,0,34.36
1,4,2020,1,sep,thu,16.8,28,4,0,7.21
6,5,2020,6,sep,thu--,16.8,28,4,0,1.01
3,5,2020,3,sep,thu,12.9,NA,2.7,0,2.18
4.1,5,2020,6,sep,thu,13.7,56,1.8,0,4.42
4.5,4,2020,1,sep,sat,24.2,27,3.1,0,0
3.2,4,2020,5,sep,sat,24.1,27,3.1,0,0
4.4,5,2020,6,sep,sat,21.2,32,2.2,0,0
4.8,5,2020,6,sep,sat),19.7,35,1.8,%$%,0
5.9,3,2020,4,sept,sat,23.5,27,4,0,3.33
5.5,3,2020,3,sep,sat,24.2,27,3.1,0,6.58
6.6,4,2020,7,sep,sat,21.5,28,4.5,6.7,15.64
4.9,4,2020,4,sep,sat,17.1,41,2.2,9.2,11.22
